topic	tweet_id	text	claim
WTP	9778	Your post clearly shows that your edits are based on your opinion and your opinion alone . 	0
WTP	9779	RG , you have been warned repeatedly about this . 	0
WTP	9780	Rapping over hard rock does not guarantee automatic placement as " nu metal " , despite your personal opinion on the matter . 	0
WTP	9781	You have absolutely zero separation between rap rock and nu metal . 	0
WTP	9782	What an article says about any given band should not reflect a single source when other sources contradict that source . 	0
WTP	9783	Accusing me of doing something that you ' re clearly doing is completely irresponsible on your part . 	1
WTP	9784	I clearly stated on the Kid Rock page that I have no opinion on his music . 	0
WTP	9785	The fact that I have an argument that isn ' t " this band is such and such genre because I say so " clearly shows that I am not editing based on personal opinion . 	0
WTP	9786	( 	0
WTP	9787	Why do you care so much that the infobox for that page include a genre based on a single album that you can ' t even find sources for stating that that genre should be applied for , and that there sources discrediting the use of the term ? 	0
WTP	9788	__ 	0
WTP	9789	- - 	0
WTP	9790	Oppose - I agree with Paul ' s reasoning . 	0
WTP	9791	As a prominent figure , Crowley will , of course , be mentioned many times in works of popular culture , but not all of these are significant . 	0
WTP	9792	I have pared down to those that show general importance in culture ( and include references ) . 	0
WTP	9793	The edit , while brusque , was correct . 	1
WTP	9794	I have removed the remaining insignificant examples . 	0
WTP	9795	Using Duffy as a reference at all should be kept to a minimum . 	1
WTP	9796	Calling " suspiciously tidy " the first historical document to list the Roman bishops back to Saint Peter which was supplied by Irenaeus in the second centuryI really don ' t think we need popular historian , Duffy ' s unsupported opinion of Irenaeus ' s works - some of the best attributed early documents in Christianity . 	0
WTP	9797	see Mahmoud_Ahmadinejad_and_Israel # Clarifying_comments_by_Ahmadinejad - clarified he was talking about the government - not the people , and not by military action . 	1
WTP	9798	I ' m yet to hear why it is important , expect in some abstract sense where all free software should be promoted everywhere , and " isn ' t it lovely that a free OS was in development " yadda yadda . 	0
WTP	9799	I keep hearing this . 	0
WTP	9800	That it later became the de facto GNU kernel for approximately everyone in the community is an important note for the Linux article , which discusses the larger aspect of actually using the kernel to do some work , but it ' s not so directly relevant to the history of the kernel that it deserves a place in the intro . 	0
WTP	9801	The Linux kernel wasn ' t developed to fill in the missing gap in the GNU project . 	0
WTP	9802	Hm . 	0
WTP	9803	I didn ' t know we edit-war our way into this . 	0
WTP	9804	Whatever . 	0
WTP	9805	I disagree . 	1
WTP	9806	If power metal , a subgenre that has had very little success in the U . S . , has it ' s own section , than I see no reason why funk metal , a subgenre that has even had grammy winners , shouldn ' t . 	0
WTP	9807	I ' m just going to write a small paragraph on the subgenre . 	0
WTP	9808	OK . 	0
WTP	9809	Anyone object , and if so why ? 	0
WTP	9810	— The preceding unsigned comment was added by 	0
WTP	9811	If it needs to be defined , then it belongs in Wikitionary . 3 ) Again , I restate the fact that according to the White House , the President is the President . 	0
WTP	9812	A female President would be a hostess just as a male President is the host , however being the hostess at the White House does not automatically translate to First Lady as you seem to believe that it does . 	0
WTP	9813	That ' s the very reason we understandably try to reduce it to a mere concept . 	0
WTP	9814	The opening pic needs to reflect that . 	0
WTP	9815	The over-riding aspect of the human attitude to death is fear . 	0
WTP	9816	I ' d like to hear from ANY woman who has felt no emotion in regard to having an abortion . 	0
WTP	9817	About it having heavy blues undertones spanning the rest of the album is mere crap , and you know it , such rhetorical filling is unnecessary . 	0
WTP	9818	Did you notice the verses where he plays the synthesizer , creating a progressive aura in interplay with Iommis guitar riff and Ozzy ' s singing ? 	0
WTP	9819	It does belong here in this article more than a passing reference to a " vision " because it is the basis for this so called Restorationist Movement of Christianity . 	1
WTP	9820	Steve Whitmire has taken over Kermit ( and Ernie ) . 	0
WTP	9821	As for the Newspaper articles , I have had long discussions with some that claim that Smith and the early members of the Church of Christ never claimed such a thing until the middle 1840 ' s and that there is no proof to the contrary . 	0
WTP	9822	I have repeatedly added it to this article that is sadly lacking in the area of relevant substance for the foundations of Mormonism or the LDS Movement . 	0
WTP	9823	This better explains some of the later persecutions of Smith and the movement . 	0
WTP	9824	Also , I believe it is important to show the impact of these events on Smith ' s community . 	0
WTP	9825	Brian Henson as Kermit is just a popular misconception . 	0
WTP	9826	Kermit was the name ( and recognizably the form , if somewhat different ) of one of the character ' s in Sam and Friends - - he ' s been around in one way or another almost since Jim Henson starting abusing fabric on a professional basis . 	0
WTP	9827	At least the Pope pic serves to emphasize by implication that death comes to us all . 	0
WTP	9828	Some critics are calling this oil spill " Obama ' s Katrina " . 	0
WTP	9829	[ 41 ] 	0
WTP	9830	The United States Marine Corp article has a section on terminology - > Us_marines # Unofficial_traditions_and_customs which may or may not help . 	0
WTP	9831	Have you considered ' affectionately known as the IOF '   ? 	0
WTP	9832	I shall simply and incredibly pretentiously quote Wittgenstein and say ' The totality of existing states of affairs is the world . ' 	0
WTP	9833	I ' m going to go ahead and pre-emp your objections to whatever source is going to be presented by noting that although CNN , the Huffington Post and MSNBC are typically seen as liberal and Fox News and WSJ are typically seen as conservative none of these groups identify with a political ideology and they all count as independent sources as far as RS guidelines are concerned . 	0
WTP	9834	However , while the worst MSNBC have done is lean to the left , FOX has a history of failing to do basic fact checking : before Sanford , they called Specter , Foley , and even McCain Democrats on one occasion or another . 	0
WTP	9835	And I ' d not use MSNBC as a source regarding the right-wing . 	0
WTP	9836	I ' d not use MMFA as a source , personally . 	0
WTP	9837	The aversion to placing a picture of an aborted fetus is not based on the fact that it represents some truth people want to conceal ; rather , it is an uneseccary exposure to something that is already the known ugly truth . 	0
WTP	9838	Someone might say the same thing towards a picture of an alley in Calcutta of dying and starving children due to overpopulation , yet this is an appeal to emotion rather than a representation of information relevant to the article . 	0
WTP	9839	I would object on the basis that the pictures informative value is trumped by their sheer grotesqueness . 	0
WTP	9840	Yes , the procedure isn ' t pretty , however neither is a cesarian section , or a pap smear , yet these are equally safe and commonplace surgeries or procedures . 	0
WTP	9841	What Mitford called The American Way of Death . 	0
WTP	9842	Such squeamishness has been identified by various authors ( Evelyn Waugh - a Catholic incidentally - Jessica Mitford and others ) as particularly marked in the US . 	0
