topic	tweet_id	text	claim
WD	11000	The New York school children which prompted the Engel vs . Vitale ruling had simply prayed : “ Almighty God , we acknowledge our dependence on Thee and beg Thy blessing over us , our parents , our teachers and our nation . ” 	0
WD	11001	The removal of prayer from our schools was a violation of the third commandment which commands us “ not to take the name of the Lord in vain . ” 	0
WD	11002	Minor recovery has occurred only since 1980 when the election of President Reagan brought forth a renewed emphasis on “ traditional ” values . 	0
WD	11003	Consider the following chart compiled from his study , America : To Pray or Not to Pray . 	0
WD	11004	A recent statistical analysis by David Barton graphically illustrates how America has plummeted from righteous living , prosperity and success in the last quarter century . 	0
WD	11005	On June 25 , l962 , 39 million students were forbidden to do what they and their predecessors had been doing since the founding of our nation – publicly calling upon the name of the Lord at the beginning of each school day . 	0
WD	11006	1 As you might have already noticed on Mr . Barton ’ s graph , America ’ s moral decline rapidly accelerated following one event – the U . S . Supreme Court ’ s removal of prayer from our nation ’ s schools . 	0
WD	11007	Worse than taking the Lord ’ s sacred name in vain is treating it with contempt , denying it rightful place and stripping it from public use and even from the lips of children . 	0
WD	11008	By the judicial act of forbidding invocation , the Court audaciously elevated a secularized system of education beyond the authority , reach and blessing of God Himself . 	0
WD	11009	Each school district is different . 	0
WD	11010	Each classroom environment is different . 	0
WD	11011	Each child is an individual . 	0
WD	11012	I continue to monetarily support a broken system that I can not even take advantage the so called benefits of because it does not give my child the adequate tools she will need to be successful in life . 	0
WD	11013	That February birthday excuses me from much of this anxiety . 	0
WD	11014	I think the social aspect of co-education outweighs the potential distractions ; at the end of 6 years , you come out with a study score , but once you have that , I think the memories and friendships you got out of those 6 years become much more important , and I can ' t imagine having as good an experience had I gone to an all-girls school . 	0
WD	11015	While a public school classroom is perfect for your 11-year old Johnnie , it might not be right for 9-year old Susie . 	0
WD	11016	While a particular school district worked well for your kids , perhaps moving to a new school district found them to not be so cooperative . 	0
WD	11017	Given the research on the topic , if you have concerns about your child ’ s behavior and that is why you are considering delaying them , this is important information that may signal your child would benefit from behavioral intervention , if not immediately than it is something to keep in mind as they progress through their early years of schooling . 	0
WD	11018	So what is the answer to the question originally asked of me at that cocktail party ? 	0
WD	11019	What will I do for Leo ? 	0
WD	11020	Well , he will be 5 1 / 2 at the time of kindergarten . 	0
WD	11021	Although I am a big fan of examining the data to inform parenting , the results often do not reveal a clear path , and although group level statistics are useful , they do not tell parents what their individual child ’ s trajectory will be . 	0
WD	11022	What is clear , however , is that given redshirting is much less common than originally thought , parents should worry less about how their child ’ s age will compare to peers ( there is no reason to hold them back just so they won ’ t be much younger than most of their peers ) and more about the signals their own children are giving them . 	0
WD	11023	The big areas to consider are : social skills ( ability to initiate and maintain play , sharing , understanding of own and others ’ emotions ) , academic skills ( knowledge of content areas such as letter / number recognition and phonics ) , ability to regulate impulses ( staying on task , following directions ) , and fine motor skills ( fine motor skills have been linked with academic success above and beyond content knowledge and attentional abilities ) . 	0
